tweet
"RT @TomFitton: FBI Shuts Down FOIA-Using #CoronaVirus as Excuse.  Following Law Considered ""Non-Mission Critical"".... https://t.co/1mIXGCjm…"
"RT @Amanda_Bril: The President's Easter message ""we hope all of you are filled with the joy, love, and hope that marks this holiest of days…"
"RT @TomFitton: Fauci expresses 'cautious optimism,' says return to normal life could gradually begin 'next month'.  This is madness and wil…"
COVID-19 Prevention Tips  Ask a Doctor Now » https://t.co/Tdw6iyaw1O  #COVID19 #StayHome #Coronavirus #virus #life… https://t.co/a1oSaGKcbp
"RT @MichaelKugelman: At a time when many within the international community, including the UN, have underscored how high debt will exacerba…"
RT @ZamiliMajid: Coronavirus effects on lungs confuse doctors https://t.co/MTMUjqZIvo
RT @David_Bossie: New digital ad up in battleground states today highlighting @realDonaldTrump strong leadership combating the coronavirus…
RT @GOP: “The United States is fighting an invisible enemy known as the coronavirus. President Trump and all of America are coming together…
RT @Barnes_Law: How do you institute martial law in America? You just call it a medically necessary quarantine of the entire population. #c…
"RT @funder: BREAKING: Trump just attacked all US Governors, blaming them for the lack of widespread coronavirus testing. Trump wants testin…"
RT @AmyMek: George Soros will not let the Coronavirus stop his Human Trafficking Ships.  Italy orders transfer &amp; quarantine of 156 dangerou…
Coronavirus Texas: COVID-19 cases continue to rise as Gov. Greg Abbott hopes to reopen businesses in Texas - ABC13… https://t.co/8cu4ZilTmA
stupid conspiracists gotta go i dont want them https://t.co/HEl1YVfLAh
"RT @SenSchumer: Doctors, nurses, and essential workers are putting their lives on the line every single day of this fight against coronavir…"
RT @funder: I wonder how many lives could’ve been saved if Trump focused on fighting the coronavirus instead of rage tweeting propaganda. G…
"“And with the Mossad having determined that Iran...no longer represents an immediate security threat, the agency co… https://t.co/26ITXxoT2h"
"RT @JoshLeCash: Holy shit  ""China is currently evicting Africans in the country, reportedly in a way of shifting blame of the Coronavirus o…"
"RT @johniadarola: Preliminary reports suggest that domestic violence murder-suicides are up, as most of the country is under stay-at-home o…"
"RT @htTweets: #NewsAlert | US records 1,514 virus deaths in past 24 hours: AFP quoting Johns Hopkins  Follow more updates on #Covid19: http…"
It's the liberal media that didn't take the coronavirus outbreak seriously at first. Not Trump. Roll the tape. https://t.co/RpZw617DyN
RT @Rover829: Reuters: CHINA REPORTS 108 NEW CORONAVIRUS CASES IN MAINLAND AS OF END-APRIL 12 VS 99 A DAY EARLIER
RT @David_Bossie: New digital ad up in battleground states today highlighting @realDonaldTrump strong leadership combating the coronavirus…
RT @TheGrapevineTV: Leilani Jordan kept working at the grocery store because she wanted to help people. She died due to coronavirus. Her la…
RT @TomFitton: I'm curious to know the treatment that led to @BorisJohnson's dramatic recovery from #coronavirus. How was his life saved?
"RT @NickKristof: I spent 2 days in the ""hot zone"" in New York hospitals, witnessing needless death and heartache, and heroic, shattered hea…"
