tweet
"How relative importance of things evolved, before and over #coronavirus "
"Amid a #pandemic and nearly 20,000 deaths from #Coronavirus in #Italy alone, #PopeFrancis leads #ViaCrucis in empty St Peter’s Square, with this year’s meditations written by those from Prison in #Padua (northern Italy) #HolyWeek #GoodFriday #Easter #SARSCoV2 ( @DeborahLubov )"
"Amid a #pandemic and nearly 20,000 deaths from #Coronavirus in #Italy alone, #PopeFrancis leads #ViaCrucis in empty St Peter’s Square, with this year’s meditations written by those from Prison in #Padua (northern Italy) #HolyWeek #GoodFriday #Easter #StationsOfTheCross (My )"
"Amid a #pandemic and nearly 20,000 deaths from #Coronavirus in #Italy alone, #PopeFrancis leads #ViaCrucis in empty St Peter’s Square, with this year’s meditations written by those from Prison in #Padua (northern Italy) #HolyWeek #GoodFriday #Easter #SARSCoV2 ( @DeborahLubov )"
"It Has Begun: the Historic #ViaCrucis of #PopeFrancis in an empty St. Peter’s Square, rather than in crowded Colosseum #CoronaVirus #covid #COVIDー19 #covid19 (My photos)"
"It has Begun: the Historic #ViaCrucis of #PopeFrancis in an empty St. Peter’s Square, rather than in crowded Colosseum #CoronaVirus #covid #COVIDー19 #covid19 (photos via Zenit’s @DeborahLubov)"
"Crazy Birds with no one to disrupt them ....Ahead of #ViaCrucis of #PopeFrancis in an empty St. Peter’s Square, rather than in crowded Colosseum #Coronavirus #covid #pandemic #italy #easter #pope (My )"
"Ahead of #ViaCrucis of #PopeFrancis in an empty St. Peter’s Square, rather than in crowded Colosseum #CoronaVirus #covid (photos via Zenit’s @DeborahLubov)"
"BREAKING: #Italy Prime Minister Giuseppe Conte just announced the extension of the #coronavirus lockdown until May 3. The lockdown, which has been in place since March 9, was due to end on April 13."
Prime Minister Giuseppe Conte has announced the extension of Italy’s nationwide #coronavirus #lockdown until May 3.
"“If we weaken now, we risk everything.” By May 3rd there will be another evaluation about relaxing the lockdown conditions. “We need to wait.” But some shops (bookstores and forestry) will open April 14. #coronavirus #Conte @ABC"
"BREAKING: Deaths from the #Coronavirus have just surpassed 100,000 worldwide. "
Wet markets are inhumane to animals and breeding grounds for diseases like #coronavirus. Join me in signing @AnimalEquality's petition to #BanWetMarkets!
"New numbers are out for #Italy today and it looks like the curve is very flat. But Italy is still about two days away from passing a very grim milestone: more than 20,000 deaths from the #coronavirus."
Coronavirus New cases 3951 Total cases 147577 New deaths 570 Total deaths 18849 In Italy 
