tweet
"RT @officialmcafee: The 10 largest cities (Tokyo, Dhaka, Mumbai, Cairo, mexico City, Dehli, Beijing, Sao Paulo, Osaka, Shanghai),  Have a c…"
RT @jsolomonReports: You Vote: Is it time to re-open the American economy? https://t.co/CaIj8RC7UG
RT @PhilipRucker: The president was convinced to pause the daily coronavirus briefings because advisers concluded his performances were dam…
It’s not just the bleach. Trump is a catalog of bad ideas that tax resources. https://t.co/IgWqeIQObs
RT @YahooNews: The coronavirus social distancing protests are not spontaneous gatherings.
RT @MailOnline: WHO warns there is 'NO EVIDENCE' that people who recover from coronavirus have immunity https://t.co/zWq4ljnfqi
"RT @DineshDSouza: Using the CDC’s official guidelines, if a hurricane kills 100 people and half of them are later found—or even presumed—to…"
RT @atensnut: Can you be reinfected with the Wuhan Coronavirus?  Only in the fall....if Democrats sense an overwhelming Trump victory.
"RT @TarekFatah: 60 doctors from around #India 🇮🇳 put together this #dance video, to mark one month of the #coronavirus #lockdown.  Thank u…"
"RT @wolfblitzer: Four weeks ago, on March 26, there were 938 confirmed U.S. coronavirus deaths. Today, on April 26, there are now 54,530 co…"
"RT @seanhannity: Report: FBI Knew McCain Leaked Steele Dossier, Now Blames Coronavirus For Not Releasing Documents https://t.co/wtFdcyO8UY"
RT @theintercept: Richard Carrillo believes he was jailed in retaliation for speaking publicly about inadequate protections from the corona…
"RT @CBSNews: The family of this 4-year-old says they did everything right, but the little boy still contracted coronavirus and had to fight…"
"RT @SethAbramson: CONGRATULATIONS, AMERICA! Trump's ouster of federal vaccine chief Rick Bright for being *right* about the dangers of the…"
"RT @seanhannity: Report: FBI Knew McCain Leaked Steele Dossier, Now Blames Coronavirus For Not Releasing Documents https://t.co/wtFdcyO8UY"
RT @AsheSchow: This should be a huge story but it has barely gotten any attention.  A mandate from Cuomo administration required nursing ho…
"RT @theMRC: ""I think it bothers me that this is still in the news cycle, because I think we're missing the bigger pieces of what we need to…"
"@PerWJensen2 @thepointwithlx Check it out with WHO, the authoritative body on the topic of coronavirus, stop spread… https://t.co/NXEqkPaCty"
@channelstv God will continue to safe us again this coronavirus
Coronavirus New #Jersey: Group Of High #School Robotics Teams Band Together To Provide Fac - Apr 26 @ 9:15 PM ET https://t.co/LdinaNsQ9A
"RT @alfonslopeztena: For migrant workers in the Gulf states, social distancing is all but impossible. The working-class districts, where re…"
Science says: It's time to start easing the coronavirus lockdowns | How to sensibly reenter normal life. It must be… https://t.co/3AAX5MLKv5
RT @MarkDice: @realDonaldTrump Scientists at Cedars-Sinai are developing an ultraviolet light that is inserted into the lungs of coronaviru…
"RT @M_S_A_Institute: Nuclear arms: Pandora’s box number one  When the United States tested its first nuclear bomb, even the most pessimisti…"
RT @kidneystories: Westville | Indiana Department of Correction announces 1st coronavirus-related death https://t.co/tVZDFgEFsp
"RT @laxsipriya: Eight more persons test positive for COVID-19 in the country, total cases increase to 485.  #COVID19  #coronavirus #Coronav…"
RT @elonmusk: Interesting … https://t.co/z8sqqPt48q
"RT @MovieTalkers1: The #MovieTalkers talk the oh, so timely #virus #pandemic #horror flick, #CoronaZombies as well as the #VinDiesel schloc…"
RT @joelockhart: I wonder if any budget wizards can estimate how much this cost the taxpayers.  https://t.co/NydKFA7ONt
RT @PhilipRucker: The president was convinced to pause the daily coronavirus briefings because advisers concluded his performances were dam…
@dbongino @realDonaldTrump Coronavirus update Doctor Trump?!
RT @ndtv: Supreme Court to hear plea on migrant crisis today https://t.co/FtYmnLSgad https://t.co/AfUSyN2L5W
RT @SocialistVoice: Tory International Trade Secretary Liz Truss urged to halt trade negotiations with the US amid coronavirus pandemic  Fr…
RT @5Forty3: What has Communist China achieved through Coronavirus?  75% or 3 out of 4 COVID-19 deaths across the world are from 6 countrie…
RT @ABBlueSkies: Exaggerated doom and gloom will evaporate with the revival of life and the retention of manageable infection rates. These…
RT @atensnut: Can you be reinfected with the Wuhan Coronavirus?  Only in the fall....if Democrats sense an overwhelming Trump victory.
Sanctioned Countries Are Now Leading the World in the Fight Against Coronavirus https://t.co/gblnzFQPEN
RT @matthewamiller: Don’t drink bleach...or do anything else Trump says. I wrote about his long history of idiotic ideas for @PostOpinions.…
"RT @NicholsUprising: “40 Coronavirus Cases In Milwaukee County Linked To Wisconsin Election, Health Official Says” — @WUWMradio Milwaukee,…"
RT @PhilipRucker: The president was convinced to pause the daily coronavirus briefings because advisers concluded his performances were dam…
"RT @bigboidoi: Isn’t this the part where Beyoncé says, “carry on” and eradicates coronavirus and the world resumes?"
RT @marklevinshow: Will Cuomo be held to account? https://t.co/yN4h1L4eIn
"RT @NewYorker: In Seattle, leaders moved fast to persuade people to stay home amid the coronavirus crisis; meanwhile, New York’s leaders of…"
"UK coronavirus response utterly hypocritical, says UN poverty expert. “Now is the time for deep structural reforms… https://t.co/ZaSpvUlmuo"
"RT @ctdata: News item: DataHaven estimates that social distancing to counter the spread of COVID-19 has already saved 10,000 lives in Conne…"
"RT @alfonslopeztena: For migrant workers in the Gulf states, social distancing is all but impossible. The working-class districts, where re…"
RT @johncardillo: ‘Dr. Fauci says the US needs to DOUBLE coronavirus testing before the economy reopens’  Here we go again. Every time ther…
"RT @seanhannity: Report: FBI Knew McCain Leaked Steele Dossier, Now Blames Coronavirus For Not Releasing Documents https://t.co/wtFdcyO8UY"
"RT @PhilipRucker: Over the past three weeks of coronavirus briefings, Trump has spent: -2 hours attacking -45 mins praising himself or his…"
RT @Leighforusa1: Democrats are using COVID-19 to enact Authoritarian rule.  🇺🇸We have the Bill of Rights under the Constitution-  We need…
"@ceegtee https://t.co/Z86C3FtR11 You can use this to view active cases. Click Coronavirus update, scroll down and then type in ‘Bahamas’."
USA TODAY: These are the 6 new possible symptoms of the coronavirus the CDC added to its list. https://t.co/XZe5OXBqoW  via @GoogleNews
RT @morningmika: A disturbing new study suggests Sean Hannity’s show helped spread the coronavirus https://t.co/u7L5QccFfj
"RT @CorporatePiggie: Say it loud, say it clear: Donald Trump needs to resign over his handling of the coronavirus https://t.co/NlqU7yilWu v…"
RT @PhilipRucker: The president was convinced to pause the daily coronavirus briefings because advisers concluded his performances were dam…
