tweet
South Korea reports recovered coronavirus patients testing positive again | Article [AMP] | Reuters 
We all Patriotic Indians Heartily Thanks our Great PM for helping World and Humanity by exporting Hydroxychloroquine at critical time to save Precious Lives from Corona Virus. Today world is realising sentiments and responsible behaviour of true friend of Humanity i.e. India 
Adeel_Azhar.good to hear your advise for corona virus
Listen to Tahir Shah-You will forget Coronavirus
"How I cook my Sardines! Have a good morning everyone! #covid_19 #coronavirus #luzonlockdown @Pamatawan, Zambales, Philippines https://www.instagram.com/p/B-0ZNT-FVhg/?igshid=ytnadkdlxhzg"
"To join the fight against coronavirus, I have taken the Janta Curfew Pledge and committed myself towards keeping the country safe. You can also take the pledge at https://pledge.mygov.in/janatacurfew/ https://pledgeapi.mygov.in/api/v2/janatacurfew/share/individual/7364727394 via @mygovindia"
"To join the fight against Coronavirus, I have taken the Stay At Home, Save Lives Pledge and committed myself towards keeping the country safe. You can also take the pledge at https://pledge.mygov.in/stayathome/ https://pledgeapi.mygov.in/api/v2/stayathome/share/individual/6833554488 via @mygovindia"
Was listening to #TimesNow today. They are doing something’s which the @OfficeofUT needs to listen . They are comparing Maharashtra to Uttar Pradesh. They say the yogi government is far better in regards to fighting Coronavirus cases. Just 1 question to the #TimesNow
"Negative of Covid 19!! I hope you all get tested for the virus. #covidtest #covid19 #covid #coronavirus #vientiane #teamschoolboy @Vientiane, Laos https://www.instagram.com/p/B-0VRNOjvl5/?igshid=1uif6n7jlguiu"
Distribution of information regarding Covid-19 at this time of need is highly appreciated. We all have to work together to get over the current crisis. #COVIDー19 #COVID19Pakistan #coronavirus #healthcare #phc
"#Odishagovernment should ban the photography during distribution of food packets, rations and other items among the needy #coronavirus. @Naveen_Odisha @CMO_Odisha"
#China | #Wuhan is officially #Corona free city.. And the celebration goes on.. #CoronavirusPandemic #coronavirus #coronavirusinpakistan #CoronaVirusUpdates #Newsonepk
people who never change in any situation They are not human they are like animals who have never fear of god. And also if have any society like her family then also it's right choise to her because it's create situation docter and family and also so called society. #coronavirus 
"#Part_2: #CORONAVIRUS &amp; #KASHMIR : Number of Covid-19 positive cases increasing in J&amp;K. But No Need to Panic, why ? With my friends @masoodi_amin @AbrarbhatK @Rameezmakhdoomi #SyedShakir #FacebookLive "
"#Part_1: #CORONAVIRUS &amp; #KASHMIR : Number of Covid-19 positive cases increasing in J&amp;K. But No Need to Panic, why ? Interrupted due to technical sang. Part-2 to follow. With my friends @masoodi_amin @AbrarbhatK @Rameezmakhdoomi #FacebookLive https://m.facebook.com/story.php?story_fbid=10218434001781208&amp;id=1228754566"
"Worldwide #Coronavirus death toll crosses 1 lakh mark.On April 6 figure was little less than 73K.Number of confirmed fatalities in U S reaches 18K. India reports 871 new cases and 22 new deaths ...total deaths count as 249. So far 3,75283 people recovered "
@CMOMaharashtra @CPMumbaiPolice @AnilDeshmukhNCP It is in violation of all conditions as mentioned in Point 3 of prohibitory orders as issued by @MumbaiPolice. Arrest @AjazkhanActor immediately as he is inciting Muslims against Hindus on social media. #coronavirus @HMOIndia https://twitter.com/Sameer_MNS/status/1248731623895392257
"Fight Against Corona Virus Diease (COVID-19) Sat Sri AkalI , Namaste , salāmu ʿalaykum , I hope you &amp; the family are doing well Plz Follow Lockdown To Stay Safe. Thank U . Regards:- Mi Jeans "
Can’t wait to make goa plan after Coronavirus and cancel... https://twitter.com/twinku_9/status/1248711108505948162
Covid-19 protect is a significant hard work for pandemic so epidemic does very necessary for all human in the world so that don't delay go to take necessary action n don't afraid n face to step against Corona virus 2019 disease. thanks.God bless all human n animal.
Good one toward the fight against the novel Corona virus 
US nears peak death rate with New York confirming more coronavirus cases than any country in the world #Topbuzz
Fight Against Corona Virus Industry should bear corporate social responsibility in dealing with the Corona disaster #UPIndustryCaresForItsWorkforce @ficci_india @KaivalyaComm
"Corona virus disease 2019 is a obviously disease for human also as well as animal so we are all human have to protect by social distance otherwise have to complex for all human n animal in the world. thanks,God bless all human n animal."
Doesn't this show MH-STATE is so saksham that has guts to quote statement against @AmitShah Who was very well aware of #Coronavirus yet gave permission @AnilDeshmukhNCP corners Union Home Ministry for allowing Tablighi Jamaat congregation in Delhi | Mumbai
"In India, Tatas, Ambanis, Adanis like big corporate houses came forward to make big donations for the cause of country's war against Coronavirus. Should'nt Silicon Valley biggies in America follow suit? (April 9, 020)"
"It's fine, if ur using scarfs bcoz corona virus microns are little bit large in size i.e 0.125 nm So, it is fine to use Scarfs and hankies. #StayHomeStaySafe #maskmandatory "
"You need to be a Human first, Then the community will follow. In the time of crisis let's help each other by staying connected. #coronavirus #WeAreInThisTogether #Humanity #community"
