tweet
Join us tomorrow at 4:00 p.m. on Facebook Live as we host a Coronavirus Community Forum with State Representative @EmilySlosberg. Tune in at https://www.facebook.com/andythomsonboca/live/
"Because China has a vaccine... when you make a virus for a biological war, many die and the China military get the vaccine prior to the virus getting set loose into the Public..... Did you hear of any of China’s military come down with coronavirus ??? I didn’t either !"
"Trump said: Keep ’Em On the Ship. I Don’t Want Our Coronavirus Numbers To Go Up! and ..At the heart of So Korea's response was aggressive, early &amp; widespread testing to combat the threat of new cluster infections! We need TESTING, PPE Supplies and Ventilators!..U.S.Deaths 16,498 "
"I literally had to remind myself during my workout, today, that the reason I was suffering from shortness of breath isn’t bc I have the coronavirus, but because I’m actually a fat piece of shit"
"So, the USA gives half a billion a year to the WHO. The new $2 trillion #coronavirus bill has $170 billion in tax giveaways (over the next 10 years) for real estate moguls, including one Donald John Trump. Oh, I meant Chinese virus. Got to be accurate. "
"COVID-19 Quarantine Day 25: Big hair, bigger straw, BIGGEST GIN DRINK. #HUGEGinnyGinGinGinDrink #24OunceMasonJar #NightyNightYall #coronavirus #quarantine #Booze #gin #INeedAHairCut @aviationgin @SDM Vegan Kitchen https://www.instagram.com/p/B-x2jXdho3D/?igshid=u6bvq69nrnp0"
MASH and the Coronavirus https://youtu.be/1Mao3OzWw9I via @YouTube
"According to Facebook: The #ClapBecauseWeCare movement is not genuine when done in America “because Italy started it” And The media wants you to believe there’s all these Coronavirus cases but “no one I know knows anyone with it, it’s all a lie”. "
It’s so crazy the times we’re living in right now. I hope we can all make it out in one piece. #Coronavirus #CoronavirusOutbreak
Trump’s latest target to blame for his coronavirus failures is at least his sixth: report 
After this coronavirus pandemic is over just know for the rest of my life I will be traveling with a hand sanitizer in my pocket now
"This is just one month of tolls. From March 3rd to the 30th. Before the corona-virus, I would of been fine, for the most part. Central Florida should suspend ALL TOLLS during this pandemic!"
"#Resistance @JoeBiden @SenSchumer @SpeakerPelosi @glennkirschner2 @RWPUSA Trump &amp; the gop are literally PILLAGING the treasury under the guise of ""coronavirus care"" bill. Trump continues to do putin's bidding using Covid-19 as a convenient excuse. AMERICA YOU WOKE?!! "
"State coronavirus deaths near 400 as #Florida, Miami-Dade see deadliest day. Cases near 17,000"
Time 2 FIRE Fauci: Calls @WHO boss 'really an outstanding person' done 'very well' on coronavirus. Que? @SenTomCotton @marcorubio @LindseyGrahamSC @whpresscorps @realDonaldTrump
US Agencies Call on FCC to Bar China Telecom From Operating in US https://www.theepochtimes.com/us-agencies-call-on-fcc-to-bar-china-telecom-from-operating-in-united-states_3305713.html Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:https://subscribe.theepochtimes.com/p/?page=mobile
Trump Removed the Head of the Coronavirus Bailout Oversight Board. Its Members Could Be Next. https://talkingpointsmemo.com/news/trump-removed-the-head-of-the-coronavirus-bailout-oversight-board-its-members-could-be-next via @TPM Yet again he wants to steal from the tax-payers to line his and his friends pockets. Liar and a con-man.
"Can’t do my hair, my eyebrows look terrible, nails a mess Coronavirus DO NOT CARE ABOUT US HOT GIRLS "
sooo u guys think the coronavirus gonna be bad still by december or
So why Jetblue suspended all flights at a domestic airport due to the Coronavirus just so people could fly into an international one? That makes ZERO sense.
Trump Believes in Americans!!! Trump vows coronavirus-wrecked economy will 'bounce' back despite record jobless numbers 
Epidemiologist Explains Why Contracting Coronavirus On Purpose Is A 'Horrible Idea' 
Some Churches Plan To Challenge Coronavirus Restrictions On Easter 
"God you’re a complete tool. And until mid-March, you and your America-hating Republican buddies denied coronavirus was a threat to the country. I hope you get infected and feel the pain that you’ve helped spread."
"Bey...I can’t imagine being hit HARD from Dorian, almost getting ya life together then BAM corona virus. "
 @realDonaldTrump sez his own impeachment “distracted” him from responding to #Coronavirus. But he LIED. He just didn’t care. h/t @projectLincoln http://bit.ly/3aXdsOm @gtconway3d @reedgalen @NHJennifer @madrid_mike @SteveSchmidtSES @RonSteslow @TheRickWilson
LET US ALL PRAY TOO OUR BEAUTIFUL FATHER LORD AND SAVIOR JESUS CHRIST THAT LOVES US ALL THROUGHOUT OUR NATION THROUGHOUT OUR WORLD TOO CRUSH THE WORKS OF THE DEVIL KNOWN AS THE CORONAVIRUS IN JESUS CHRIST NAME WE PRAY NOW AND FOREVER 
Special #ThanksHealthHero donors who gave blood today at our @MDAndersonNews @TheWoodlandsMPC #AllInThisTogether #coronavirus #brave #CoronavirusOutbreak #BeatingCorona #MaundyThursday
Breaking: New York has now more coronavirus cases than any single country in the world. #CoronavirusNewYork #CoronavirusNYC
