tweet
RT @Polly_Politics: AGAIN? Nicola Sturgeon leaks UK coronavirus lockdown decision - before No10 gets the chance https://t.co/XFIQEP965Y
RT @TIME: “There are many millions of American 'empty nests' that are full again. Parents and adult students are adjusting to life together…
RT @byjoelanderson: ICYMI: I talked with the New Orleans family that lost its mother and three sons to COVID-19 and learned about another l…
RT @TrumpWarRoom: WATCH: New Mexico Gov. Michelle Lujan Grisham praises Trump Administration’s “quick” responsiveness to the coronavirus cr…
@KTRTRS @YashodaHospital @CPHydCity In Kolkata Charnock Hospital is sealed as 1 dialysis patient  died of Coronavir… https://t.co/J2UIe0zR3W
RT @NYCPDDEA: As #Easter comes to end please join us in saying a prayer for the Detectives who are currently in the hospital battling the #…
RT @Reuters: A village in Indonesia has deployed 'ghosts' to patrol the streets and scare people into staying home https://t.co/o4pHwT0kfr…
"RT @concretetapes: Arvo Part, it turns out, is the absolute dude.   https://t.co/DZ3dVk0kBi"
Corporations that signed a flashy pledge to support workers’ needs are now firing them and raising executive pay du… https://t.co/LwaRSCaYt4
Coronavirus: Don’t expect changes to UK lockdown this week – Dominic Raab https://t.co/SFdS28L2Ai https://t.co/48gOxPYoNG
RT @disrup_think: Any opportunity to discriminate @McDonalds I’m not loving it and never will #McDonalds #BBCBreakfast #skynews #channel4ne…
11 of 81 died in the Brazilian study. They are now experimenting on American patients. Will we ever be told if any… https://t.co/pKKRwO1mPp
RT @kylegriffin1: The federal government's haphazard approach to distributing its limited supplies has left states trying everything. Somet…
"RT @JimInhofe: Extremely glad to continue seeing the positive impact of the #PaycheckProtectionProgram on small businesses across Oklahoma,…"
"RT @rgoodlaw: We poured an enormous amount of time into this.  Dare I say, the most comprehensive Timeline of #Coronavirus and US governmen…"
"RT @heretosaveday07: We're winning the battle, we're winning the war,' Trump said in the video message posted to Twitter Easter regarding t…"
"RT @lookner: Singapore, which for months had been seen as a model of coronavirus containment, continues to have a surge in new cases. 386 y…"
RT @BarackObama: We can't deny that racial and socioeconomic factors are playing a role in who is being hit the hardest by the virus. It's…
America will get past the #Coronavirus crisis but what will save us from a prolonged recession?  Find out in this S… https://t.co/khkuChKv6f
RT @wef: This is how COVID-19 has changed media habits in each generation https://t.co/Y7CDS2VEdn #coronavirus #media https://t.co/GzOp68Oc…
"RT @concretetapes: Arvo Part, it turns out, is the absolute dude.   https://t.co/DZ3dVk0kBi"
