tweet
RT @morethanmySLE: Dr. Fauci had to fact-check Sean Hannity on the severity of the #coronavirus   #BloodOnHisHandsHannity   https://t.co/Hh…
"""scientific committees that advised Johnson didn’t study..lockdown adopted..in China..The scientists’ reasoning [si… https://t.co/T3eWurM6ie"
RT @JackPosobiec: Can confirm @OANN was all over the China ban and coronavirus going back to January
People sing hymns on the steps of the Lincoln Memorial as America celebrates Easter during pandemic https://t.co/615391vqXm
Dtill.more people   died from the Flu this season then the coronavirus  n the United  States. Think on that Time for Herd IMMUNITY
RT @Brent_Liebel: South Dakota's Smithfield pork plant temporarily shuts due to #coronavirus | https://t.co/oz2QeSIXOV
"RT @realDonaldTrump: Great businessman &amp; philanthropist Bernie Marcus, Co-Founder of Home Depot, said that Congress was too distracted by t…"
"RT @ToryFibs: RIP Andy Howe. Andy drove the hospital bus in Nottingham that transported NHS patients &amp; staff. Sadly, Coronavirus has taken…"
RT @guardian: How did coronavirus start and where did it come from? Was it really Wuhan's animal market? https://t.co/2fOSaWiY0U
Actor and Comedian Tim Brooke-Taylor dies from Coronavirus aged 79 https://t.co/1cThEq7mwf https://t.co/ugBamPdfc0
RT @rainnwilson: LOVE the non-stop artistic creative collaborations that Joseph Gordon-Levitt (@HitRecordJoe) is doing! https://t.co/O7nUiO…
RT @TomFitton: I'm curious to know the treatment that led to @BorisJohnson's dramatic recovery from #coronavirus. How was his life saved?
RT @dawg_lb: Rep Malinowski (D-NJ) hold up Lysol from Kentuckians 2 make Sen McConnell (R-KY) pass more divisive hateful open-borders Anti-…
"RT @DougCameron51: What a load of self serving piffle! Has this man no shame, no conscience, no decency.? As for that rag the Australian it…"
RT @atrupar: Trump is now retweeting posts calling for him to fire Dr Fauci because Fauci pointed out the obvious — that earlier action fro…
"RT @jayrosen_nyu: Why do White House correspondents keep showing up for the abuse they get at Trump's coronavirus briefings, where he also…"
"RT @brianstelter: ""The Washington Post has been tracking every covid-19 death in the United States, and an in-depth analysis of the first 1…"
RT @KristenClarkeJD: Black and Latino workers are less likely to be able to work from home. Only 20% of Black and 16% of Latino workers are…
"RT @yashar: Dr. Tom Frieden, the former director of CDC under Obama, said that if NY state/NYC had adopted social-distancing measures a wee…"
RT @Dmess16: I call bullshit; outside of NYC nurses and doctors are making tik tok videos to pass the time... it’s so hottt right now to ma…
"RT @kr3at: US #CoronaVirus: 560,425 cases and 22,105 #Covid19 deaths reported in the United States to date. 23 new cases have been reported…"
"RT @DoThinkin: I been saying for a week or so that Fauci is as Coronavirus is.   Now, he's getting the attention he deserves and not the at…"
"Confirmed cases in the USA!  Coronavirus: 560,425  Trump derangement syndrome: 8,452,332"
"RT @johnlundin: U.S. Coronavirus Death Toll Passes 20,000 as All 50 States Declare Disasters https://t.co/q50VsBWNac"
RT @latimes: Andrea Bocelli livestreams coronavirus message of 'Hope' from Italy for Easter https://t.co/Sip9UikUdX
"RT @mayaharris_: I have lupus. I haven't spoken publicly about it before now. But then coronavirus hit, killing black people at alarming ra…"
RT @TrumpWarRoom: President Trump is right!  Watch former FDA Commissioner Gottlieb explain how China and the World Health Organization cov…
RT @Complex: Diddy and Jennifer Lopez reunite for coronavirus dance-a-thon fundraiser on IG live: https://t.co/EKnodE0AG3  https://t.co/vJ5…
RT @guardiannews: What happens to people's lungs when they get coronavirus? https://t.co/lg5OVsCAJY
@ims004 Damn sm having cases of coronavirus.
RT @ABC: This very considerate FedEx driver took the time to clean a package with sanitizing wipes after seeing a note on a family's front…
"RT @JamesFallows: The @washingtonpost’s big “70 Days” piece last week, https://t.co/FMa1ZK3MTl, and the @nytimes’s big tick-tock today http…"
RT @dcexaminer: Drama erupted at the @WhiteHouse coronavirus task force meeting.  The incident began when @SteveFDA started discussing hydr…
RT @Lrihendry: Chicago Mayor Lori Lightfoot commits felony by giving coronavirus benefits to illegals  Section 1324 of title 8 of the US co…
RT @ABC: This very considerate FedEx driver took the time to clean a package with sanitizing wipes after seeing a note on a family's front…
RT @DrDenaGrayson: 🚨BREAKING: Good news on #Easter! New #coronavirus cases per day in the US *appear to have peaked*.  Lockdowns and #Physi…
"RT @EricLiptonNYT: JUST POSTED:As the death toll continues to rise in the US, The NYT takes a deep look at the weeks of inaction by Preside…"
RT @SarahBurris: It has become clear Trump is now trying to hide coronavirus cases.   Former OSHA officials sound alarm as Trump tells corp…
"RT @GAFollowers: There’s currently 12,261 coronavirus cases in Georgia. 4 people died from it today, bringing the state death toll to 468.…"
RT @David_Bossie: New digital ad up in battleground states today highlighting @realDonaldTrump strong leadership combating the coronavirus…
Tourists in India forced to write ‘sorry’ 500 times for violating coronavirus blockade https://t.co/ynnwFPm7Kt https://t.co/bMlRQcLRvO
"RT @ishaantharoor: We spent a year stuck in maybe the dumbest conversation possible about ""democratic socialism"" and now the European socia…"
"Binge watchers in this quarantine period during #coronavirusInkenya #coronavirus, simple guide list in this thread https://t.co/LbaUseHc1o"
RT @Reuters: China reports 108 new coronavirus cases in mainland vs 99 day earlier https://t.co/ILewhvujQt https://t.co/metx9xAJZt
Pope calls for global solidarity amid coronavirus pandemic - https://t.co/0LoDfUoQvj
RT @lilsasquatch66: The Easter Bunny saw his shadow which means six more weeks of coronavirus
"RT @BCDlane: Former Rainbow Warriors football assistant coach Jeff Reinebold is still a part-time resident of Hawaii. He, @BigCityDiner &amp; @…"
"@THE_Russell @rexx1888 @EndRoadwork @mrsfavalore In Italy most deaths were over 70.  ""Among the Nordic nation's fin… https://t.co/67v5hPR3P2"
"RT @NorbertElekes: NEW: China reports 99 new coronavirus cases, largest daily increase in 37 days."
"RT @cenkuygur: One of the things establishment Democrats do a million times better than @realDonaldTrump is competence. In an emergency, yo…"
"RT @CNN: China has imposed restrictions on the publication of academic research on the origins of the novel coronavirus, according to a cen…"
RT @blairpalese: This is seriously dangerous @abcnews - stop it! #coronavirus #ScienceMatters #auspol #shutoutIPA
RT @mmfa: Six different polls show how Fox’s coronavirus coverage endangered its viewers https://t.co/Dpj6GDXxuE https://t.co/sytvCQqpCO
"RT @MuellerSheWrote: Dr. Fauci said today if the government had responded sooner to coronavirus, lives could have been saved. That’s one wa…"
After the fire-fighting | The Indian Express https://t.co/xXCO5OttYE
"RT @ChuckRossDC: Scott Gottlieb says @WHO enabled China's obfuscation on coronavirus, and that it could have been containable had Beijing n…"
RT @jonathanchait: Excellent master narrative on Trump's responsibility for failing to contain the coronavirus by @davidfrum https://t.co/y…
RT @DrDenaGrayson: ⚠️One of the largest pork processing plants in the US has closed due to #COVID19. Its employees account for &gt;50% of #cor…
"RT @SadiqKhan: It’s a scandal our Government has failed to ensure there’s enough PPE reaching frontline health and social care workers, let…"
"RT @coachcamxxx: Ever since the Coronavirus, no American has died from: heart attack, stroke, cancer, car accident,  murder or suicide. How…"
RT @AriFleischer: What would have happened:  Trump on 2/15: Stay home! Shut your business! Coronavirus is coming! Pelosi: Ignore him. He’s…
RT @mrbier1: Democrats Across The Country Are Fighting To Give Coronavirus Aid To Illegal Aliens https://t.co/ueGdWFyzCr via @dailycaller
"RT @maddenifico: The only way to stop @SeanHannity, and @FoxNews from causing future amounts of unfathomable death due to Hannity calling t…"
RT @WrightScribe: Monterey County’s COVID-19 count grows to 87. #coronavirus https://t.co/ZWTfZligv5
RT @TrulyTafakari: We have adopted the language of “war” on the coronavirus so we can dub essential workers as “heroes” for their “sacrific…
RT @QuickTake: Two babies born to a coronavirus positive mothers have tested negative for the coronavirus in Peru.  Doctors attributed the…
RT @BreitbartNews: THIS is CNN: https://t.co/NLLFZQssXl
RT @johncardillo: Fauci’s NIH gave the Wuhan bio weapons lab a $3.7 million grant.  https://t.co/VpBLlvcvp3
"RT @chadloder: Coronavirus has revealed that 40% of us can work from home without the world falling apart, and the other 60% should honestl…"
"RT @rickhasen: Easter Sunday, 2020. U.S. dead from coronavirus passes 20,000. https://t.co/RhFWjAw35J"
RT @RichardGrenell: Coronavirus has caused a spiritual awakening. I hear it from friends and people all around the world. I feel it. God is…
RT @misayeon: Coronavirus prevented Mina from getting her birthday kisses from the members... coronavirus on sight... 😤😤
RT @Travis_Waldron: A couple weeks ago my editor asked me to look into the idea of a news industry bailout. I was a skeptic. After reportin…
RT @johnismay: Inside the TR: Reactor Department was the first to go down. Dr's estimated 50-67 could die. Other senior officers wanted to…
RT @theage: Some 250 Victorians were fined for breaching coronavirus social distancing laws across the Easter weekend. https://t.co/yoDqCL7…
"RT @kylieatwood: New restrictions on publication of scientific studies about coronavirus from China. ""I think it is a coordinated effort fr…"
RT @Veronicaromm: If you go to @HomeDepot know they are pushing the Orange 🍊 Menace to open up the economy.   #HomeDepot Doesn’t care about…
RT @BillKristol: So the Trump emails turned out to far more damaging to the country than the Hillary emails. https://t.co/wQ1fnaPkJI
